ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
23628583;49;54.8;0;0;0;-83.3;5.91;2.08;-0.16;5.74;8179;0.41;1.1905;0.1428;57.8765;7.0969;703368;711930;160.823;0;61;0.649;11.716;23628519;1.1905;0.1428;57.8743;7.0969;0.893;424.905;5.17;13.74;4.152;3607.71;3651.63;1;23628519;0.0680148;0.0345659;-2.52367;-0.19196;-0.0431402;1.04063;-7.15724;-7.78375;-29.8266;23628001;-37.71141344;145.03559548;80.23194148;3.93270174;0.00000000;4.73905872;3.37132903;
23628667;49.1;54.8;0;0;0;-83.3;0.65;0.19;0;0.57;8211;0.385;1.1905;0.1428;57.8768;7.0969;703442;712004;218.513;0;61;0.67;11.397;23628583;1.1905;0.1428;57.8765;7.0969;0.893;424.911;-0.14;0.66;4.196;3607.96;3651.88;1;23628606;0.0418005;0.0348077;-2.47098;-0.167912;0.0214925;0.995361;22.6435;6.27132;-36.0435;23628001;-37.71141344;145.03559548;80.23194148;3.93270174;0.00000000;4.73905872;3.37132903;
23628756;49.2;54.8;0;0;0;-83.2;-2.67;-0.88;0;-2.65;8116;0.373;1.1905;0.1428;57.8768;7.0978;703515;712077;275.143;0;61;0.653;10.992;23628667;1.1905;0.1428;57.8768;7.0969;0.894;425.138;-0.79;-2.03;4.211;3608.34;3652.26;1;23628667;-0.0125434;0.0371135;-2.43408;0.000200511;0.22291;0.983827;41.5809;8.39028;-29.6968;23628001;-37.71141344;145.03559548;80.23194148;3.93270174;0.00000000;4.73905872;3.37132903;
23628817;49.1;54.8;0;0;0;-83.1;-2.42;-0.77;0.04;-2.35;8013;0.37;1.1905;0.1429;57.8768;7.0985;703562;712124;312.616;0;61;0.606;10.798;23628756;1.1905;0.1429;57.8768;7.098;0.894;425.452;-1.8;-5.32;4.163;3608.71;3652.63;1;23628756;-0.0987124;0.0383273;-2.40446;0.200883;0.293874;0.992223;8.21699;-0.879414;-10.1041;23628001;-37.71141344;145.03559548;80.23194148;3.93270174;0.00000000;4.73905872;3.37132903;
23628906;49;54.8;0;0;0;-81.9;-4.16;-1.29;-0.02;-4.1;7877;0.4;1.1906;0.1429;57.8768;7.1003;703633;712195;7.35379;0;61;0.681;10.521;23628817;1.1905;0.1429;57.8768;7.0986;0.895;425.665;-0.98;-2.65;4.109;3608.96;3652.88;1;23628817;-0.112946;0.0362987;-2.39857;-0.0353434;0.192822;1.00464;19.6553;10.3914;-2.49123;23628001;-37.71141344;145.03559548;80.23194148;3.93270174;0.00000000;4.73905872;3.37132903;
23628967;49.1;54.8;0;0;0;-82.3;-0.15;-0.05;0;-0.19;7829;0.359;1.1906;0.1429;57.8771;7.1005;703680;712242;44.0002;0;61;0.723;10.757;23628906;1.1906;0.1429;57.8768;7.1003;0.895;426.023;1.54;3.64;4.041;3609.32;3653.24;1;23628906;-0.133066;0.0421123;-2.41466;-0.022099;0.0651737;0.995601;5.69524;2.32793;22.4251;23628001;-37.71141344;145.03559548;80.23194148;3.93270174;0.00000000;4.73905872;3.37132903;
23629034;49.2;54.8;0;0;0;-82.1;-6.08;-1.89;0;-6.08;7772;0.36;1.1906;0.1429;57.8771;7.102;703726;712288;80.1592;0;61;0.702;10.256;23628967;1.1906;0.1429;57.8771;7.1005;0.896;426.162;-1.63;-4.78;4.016;3609.56;3653.48;1;23628967;-0.122895;0.0476932;-2.44321;0.0374813;-0.195185;0.995169;11.2907;11.3376;31.0919;23628001;-37.71141344;145.03559548;80.23194148;3.93270174;0.00000000;4.73905872;3.37132903;
23629117;49.1;54.8;0;0;0;-82.7;-4.78;-1.46;0.02;-4.73;7646;0.353;1.1906;0.143;57.8771;7.1039;703795;712357;133.665;0;61;0.636;10.179;23629034;1.1906;0.1429;57.8771;7.102;0.896;426.431;-1.63;-5.72;3.986;3609.8;3653.72;1;23629034;-0.118136;0.0497687;-2.47881;-0.00878308;-0.160857;0.997112;23.1269;7.66144;36.236;23629001;-37.71138016;145.03559493;80.37404182;3.73307509;0.00000000;4.73820561;3.37252793;
23629185;49.1;54.8;0;0;0;-83.8;-1.57;-0.46;-0.05;-1.47;7546;0.355;1.1906;0.143;57.8771;7.1043;703840;712402;168.467;0;61;0.626;10.233;23629117;1.1906;0.143;57.8771;7.1039;0.897;426.785;-1.18;-3.5;3.922;3610.15;3654.07;1;23629118;-0.118383;0.0503375;-2.55331;-0.0305842;0.175059;1.01452;-27.0205;10.107;57.1146;23629001;-37.71138016;145.03559493;80.37404182;3.73307509;0.00000000;4.73820561;3.37252793;
23629267;49;54.8;0;0;0;-83.9;5.1;1.66;0;5.12;7465;0.38;1.1906;0.143;57.879;7.1043;703907;712469;220.652;0;61;0.679;10.614;23629185;1.1906;0.143;57.8771;7.1043;0.897;426.959;-0.43;-0.78;3.87;3610.38;3654.3;1;23629206;0.00423317;0.057602;-2.63513;-0.218597;-0.582288;1.02753;-62.8105;2.273;42.5975;23629001;-37.71138016;145.03559493;80.37404182;3.73307509;0.00000000;4.73820561;3.37252793;
23629356;49.2;54.8;0;0;0;-84.4;-4.51;-1.34;-0.02;-4.6;7394;0.335;1.1906;0.143;57.8793;7.1058;703973;712535;272.134;0;61;0.731;9.874;23629267;1.1906;0.143;57.879;7.1043;0.897;426.998;1.53;5.17;3.828;3610.72;3654.64;1;23629268;0.103524;0.0683288;-2.65951;-0.231302;-0.440967;1.03605;-30.0256;-1.48596;10.9145;23629001;-37.71138016;145.03559493;80.37404182;3.73307509;0.00000000;4.73820561;3.37252793;
23629418;49.1;54.8;0;0;0;-84.5;-6.44;-1.83;0.1;-6.36;7261;0.331;1.1906;0.143;57.8793;7.1075;704016;712578;306.116;0;61;0.657;9.483;23629356;1.1906;0.143;57.8793;7.1058;0.898;427.313;-2.56;-8.92;3.792;3611.07;3654.99;1;23629356;0.137961;0.059535;-2.66201;0.00876666;-0.0346035;1.01365;-22.7542;10.6384;-3.55672;23629001;-37.71138016;145.03559493;80.37404182;3.73307509;0.00000000;4.73820561;3.37252793;
23629484;49;54.8;0;0;0;-84.1;3;0.97;-0.09;3.07;7170;0.367;1.1906;0.1431;57.8802;7.1077;704059;712621;339.095;0;61;0.621;10.004;23629418;1.1906;0.143;57.8793;7.1075;0.899;427.573;-0.85;-3.56;3.722;3611.29;3655.21;1;23629418;0.170143;0.0540625;-2.64347;-0.14871;-0.36497;1.00462;-15.732;3.942;-32.3813;23629001;-37.71138016;145.03559493;80.37404182;3.73307509;0.00000000;4.73820561;3.37252793;
23629567;49.2;54.8;0;0;0;-83.6;-0.43;-0.12;0.01;-0.52;7149;0.316;1.1906;0.1431;57.8806;7.1083;704123;712685;29.5501;0;61;0.719;9.835;23629485;1.1906;0.1431;57.8802;7.1077;0.899;427.633;1;3.69;3.678;3611.51;3655.42;1;23629485;0.171762;0.0590107;-2.59452;-0.167639;0.178391;1.01226;10.3258;2.60201;-55.824;23629001;-37.71138016;145.03559493;80.37404182;3.73307509;0.00000000;4.73820561;3.37252793;
23629634;49.2;54.8;0;0;0;-83.4;-7.09;-1.97;-0.01;-7.09;7063;0.311;1.1906;0.1431;57.8806;7.1099;704165;712727;62.2414;0;61;0.683;9.21;23629568;1.1906;0.1431;57.8806;7.1083;0.899;427.804;-2.25;-8.41;3.666;3611.84;3655.76;1;23629568;0.0942788;0.0664476;-2.50723;0.0905391;0.238566;1.01236;40.2631;14.7442;-54.4059;23629001;-37.71138016;145.03559493;80.37404182;3.73307509;0.00000000;4.73820561;3.37252793;
23629718;49.2;54.8;0;0;0;-84.5;-5.58;-1.52;0.04;-5.53;6882;0.302;1.1906;0.1431;57.8806;7.1118;704227;712789;110.278;0;61;0.598;9.05;23629634;1.1906;0.1431;57.8806;7.1099;0.9;428.049;-2.33;-9.37;3.622;3612.05;3655.97;1;23629634;0.0097199;0.0705919;-2.46281;0.0635841;0.563021;1.00473;25.7639;3.5818;-34.5882;23629001;-37.71138016;145.03559493;80.37404182;3.73307509;0.00000000;4.73820561;3.37252793;
